nama,jumlah
bebek bakar 1 ekor,18964
bebek goreng 1 ekor,11964
bebek bakar 1/2 ekor,6756
bebek goreng 1/2 ekor,4288
ayam bakar 1 ekor,2812
Paket Bebek Goreng,2390
paket bebek bakar,2269
bebek goreng 1/4 ekor,2013
ayam goreng 1 ekor,2000
bebek bakar 1/4 ekor,1969
bebek dabu 1 ekor,1804
ayam bakar 1/2 ekor,1586
bebek dabu 1/2 ekor,1208
ayam goreng 1/2 ekor,1044
paket bebek dabu,1031
paket ayam goreng,818
ayam goreng 1/4 ekor,701
bebek dabu 1/4 ekor,671
ayam bakar 1/4 ekor,601
paket ayam bakar,359
paket ayam dabu,265
ayam dabu 1 ekor,200
ayam dabu 1/2 ekor,160
ayam dabu 1/4 ekor,156
krispy bebek saus lemon 1/2 ekor,154
nasi goreng bebek,154
bebek geprek 1/4 ekor,146
lumpia bebek,146
mie goreng bebek,138
krispy bebek saus lemon 1 ekor,136
krispy bebek saus lemon 1/4 ekor,129
sop bening bebek,128
paket kryspy bebek saus lemon,103
paket bebek geprek,94
sop bening ayam,89
mie kuah bebek,89
sate bebek,82
mie siram bebek,80
krispy ayam saus lemon 1 ekor,56
ayam geprek 1/4 ekor,56
nasi goreng ayam,51
krispy ayam saus lemon 1/4 ekor,49
paket ayam geprek,49
mie goreng ayam,47
paket kryspy ayam saus lemon,42
krispy ayam saus lemon 1/2 ekor,34
bebek cah brokoli,33
ayam cah brokoli,28
nasi bebek bakar,6
nasi bebek goreng,4
nasi ayam bakar,0
nasi ayam goreng,0
tahu goreng 1 porsi,0
tahu goreng 1/2 porsi,0
tempe goreng 1 porsi,0
tempe goreng 1/2 porsi,0
"sambal, hijau,kecap,kacang",0
"Paket Bebek Goreng""",0
