tanggal,pendapatan
2024-04-27,1156000
2024-06-19,737000
2024-04-26,538000
2024-09-15,324500
2024-09-20,300000
2024-09-21,300000
2024-09-27,300000
2024-09-28,300000
2024-10-11,300000
2024-10-12,300000
2024-10-18,300000
2024-10-19,300000
2024-10-25,300000
2024-11-01,300000
2024-11-02,300000
2024-11-09,300000
2024-11-15,300000
2024-11-16,300000
2024-11-22,300000
2024-11-23,300000
2024-11-29,300000
2024-11-30,300000
2024-12-07,300000
2024-11-08,285000
2024-12-29,271300
2024-10-02,266100
2024-08-13,262000
2024-07-05,251500
2024-03-03,251000
2024-11-14,251000
2024-10-06,250600
2024-11-17,250500
2024-08-15,250000
2024-09-16,250000
2024-09-17,250000
2024-09-18,250000
2024-09-19,250000
2024-09-22,250000
2024-09-23,250000
2024-09-24,250000
2024-09-25,250000
2024-09-26,250000
2024-09-29,250000
2024-09-30,250000
2024-10-09,250000
2024-10-10,250000
2024-10-13,250000
2024-10-14,250000
2024-10-16,250000
2024-10-17,250000
2024-10-20,250000
2024-10-21,250000
2024-10-22,250000
2024-10-27,250000
2024-10-28,250000
2024-10-29,250000
2024-10-31,250000
2024-11-03,250000
2024-11-06,250000
2024-11-07,250000
2024-11-10,250000
2024-11-11,250000
2024-11-12,250000
2024-11-18,250000
2024-11-20,250000
2024-11-21,250000
2024-11-24,250000
2024-11-25,250000
2024-12-01,250000
2024-12-04,250000
2024-12-05,250000
2024-12-06,250000
2024-12-08,250000
2024-12-09,250000
2024-12-10,250000
2024-12-11,250000
2024-12-15,250000
2024-12-17,250000
2024-12-19,250000
2024-12-20,250000
2024-12-21,250000
2024-12-22,250000
2024-12-23,250000
2024-12-26,250000
2024-12-27,250000
2024-12-28,250000
2024-12-30,250000
2024-12-31,250000
2024-10-15,249000
2024-10-30,248000
2024-04-22,246500
2024-11-04,245000
2024-10-23,240700
2024-11-05,231500
2024-10-07,229700
2024-01-12,226500
2024-01-07,223000
2024-12-14,213500
2024-12-16,210700
2024-07-11,207500
2024-12-13,207500
2024-08-10,204000
2024-10-01,203100
2024-12-03,201600
2024-06-25,200500
2024-02-19,196000
2024-04-06,195000
2024-05-05,195000
2024-05-09,194500
2024-01-08,194000
2024-11-27,193400
2024-02-09,191000
2024-02-17,191000
2024-04-20,190500
2024-03-04,190000
2024-04-01,190000
2024-07-26,190000
2024-08-18,189000
2024-04-03,188000
2024-05-10,188000
2024-07-27,188000
2024-01-11,187000
2024-08-27,186500
2024-06-30,186000
2024-07-21,183500
2024-08-03,183000
2024-08-14,183000
2024-12-12,182000
2024-09-01,181500
2024-07-30,181000
2024-03-22,180500
2024-07-31,180000
2024-01-16,178000
2024-06-07,177000
2024-07-25,177000
2024-07-09,176500
2024-06-17,176200
2024-05-06,176000
2024-09-08,175800
2024-05-24,175500
2024-06-21,175000
2024-08-26,174500
2024-07-02,174000
2024-05-02,173500
2024-04-29,172500
2024-02-10,172000
2024-03-21,172000
2024-04-02,172000
2024-06-24,172000
2024-01-30,171500
2024-08-01,171500
2024-04-05,171000
2024-03-29,170000
2024-08-06,170000
2024-07-14,169500
2024-01-13,169000
2024-04-21,169000
2024-07-01,169000
2024-06-08,168500
2024-02-04,168000
2024-11-13,168000
2024-01-09,167000
2024-08-16,167000
2024-05-03,165500
2024-01-15,165000
2024-02-16,165000
2024-07-22,165000
2024-09-05,165000
2024-06-15,164000
2024-09-03,163900
2024-03-11,163000
2024-03-17,162500
2024-04-12,162400
2024-02-03,161000
2024-03-01,161000
2024-04-23,161000
2024-06-03,161000
2024-08-17,160000
2024-07-06,159500
2024-02-20,159000
2024-07-12,159000
2024-01-14,158000
2024-05-04,158000
2024-07-20,157500
2024-04-14,157400
2024-07-29,157000
2024-12-18,156800
2024-04-28,156500
2024-02-06,156000
2024-09-11,155800
2024-01-06,155000
2024-01-10,155000
2024-02-12,155000
2024-03-08,155000
2024-08-20,155000
2024-06-20,154000
2024-07-04,154000
2024-05-21,153500
2024-07-08,153500
2024-08-12,152200
2024-08-28,152000
2024-02-13,151000
2024-08-11,151000
2024-06-16,150000
2024-09-12,149000
2024-06-23,148400
2024-01-27,148000
2024-01-05,147500
2024-02-27,147500
2024-06-26,147000
2024-06-27,147000
2024-08-02,147000
2024-04-18,146500
2024-08-04,145000
2024-09-10,145000
2024-01-17,144500
2024-06-09,144500
2024-09-07,144200
2024-03-15,144000
2024-07-15,142500
2024-07-18,142500
2024-08-07,142500
2024-06-02,142000
2024-06-22,141200
2024-05-28,140000
2024-04-04,139000
2024-04-17,139000
2024-01-22,138500
2024-05-07,138000
2024-07-03,138000
2024-05-26,137000
2024-03-18,136500
2024-06-04,136000
2024-11-26,135900
2024-05-12,135500
2024-01-23,135000
2024-01-31,135000
2024-03-02,135000
2024-02-02,134000
2024-04-15,133400
2024-03-06,133000
2024-08-21,133000
2024-01-21,132500
2024-10-05,132500
2024-03-09,132000
2024-03-30,132000
2024-03-31,132000
2024-01-03,129000
2024-04-13,128400
2024-01-20,128000
2024-08-09,127500
2024-07-24,127000
2024-02-05,126000
2024-02-01,125000
2024-02-15,125000
2024-05-14,125000
2024-05-19,125000
2024-08-23,125000
2024-05-11,124000
2024-05-18,124000
2024-02-29,123500
2024-03-19,122500
2024-01-18,122000
2024-02-18,122000
2024-08-31,122000
2024-03-24,121500
2024-07-16,121500
2024-07-17,121500
2024-04-24,121000
2024-06-14,120000
2024-01-19,119000
2024-09-02,118500
2024-02-08,117500
2024-05-01,117500
2024-06-12,117500
2024-04-07,117000
2024-03-05,115000
2024-04-16,113400
2024-04-11,113000
2024-03-23,112500
2024-07-23,112000
2024-03-27,111500
2024-09-06,108000
2024-07-10,106500
2024-02-11,104000
2024-01-04,102500
2024-06-06,101000
2024-02-24,100000
2024-03-16,99500
2024-05-27,99000
2024-01-01,98000
2024-06-01,97000
2024-06-29,96000
2024-08-22,95500
2024-05-31,95000
2024-08-29,95000
2024-01-25,94000
2024-02-25,93500
2024-03-28,93500
2024-06-18,93000
2024-03-20,91000
2024-06-10,88500
2024-06-11,88500
2024-08-05,88500
2024-01-29,87000
2024-06-28,87000
2024-09-04,86000
2024-05-13,85000
2024-07-19,84500
2024-09-09,83800
2024-05-08,81000
2024-02-22,80000
2024-07-07,79500
2024-12-25,75000
2024-03-10,73000
2024-04-19,72500
2024-02-07,70500
2024-03-25,70000
2024-02-21,67000
2024-02-26,66500
2024-04-30,65500
2024-11-19,64000
2024-01-24,60500
2024-03-13,60000
2024-08-25,60000
2024-09-14,58400
2024-01-02,58000
2024-11-28,57400
2024-01-26,57000
2024-05-22,56600
2024-03-26,55000
2024-06-05,55000
2024-03-14,54000
2024-04-08,52500
2024-05-30,51000
2024-08-19,51000
2024-12-02,47600
2024-02-28,45500
2024-06-13,44500
2024-07-28,41000
2024-07-13,39000
2024-05-23,38000
2024-12-24,37000
2024-05-29,33000
2024-05-15,32000
2024-09-13,28400
2024-04-25,27000
2024-05-17,27000
2024-03-07,24000
2024-05-25,19000
2024-01-28,14000
2024-05-20,7000
2024-08-24,5500
2024-05-16,4000
2024-10-24,2200
